timestamp,tollID,tagRef,tagHomeID,charge
2022-05-15 18:35,NAO03,KOIXA11DP,KO,2.5
2022-05-15 18:46,NAO32,NAOHAFEYUH,NAO,2.5
2022-05-15 18:49,OO09,OO3KKV9RF,OO,2.5
2022-05-15 18:52,NAO40,NAONSM43D8,NAO,2.5
2022-05-15 19:01,KO04,KOWKTAKPU,KO,2.95
2022-05-15 19:19,NO11,NOXFGCAQV,NO,3.35
2022-05-15 20:08,EG32,NAO5ZJA8DZ,NAO,1.4
2022-05-15 20:08,KO10,KOWKTAKPU,KO,2.05
2022-05-15 20:14,AM06,AMLJH75LX,AM,3.6
2022-05-15 20:37,OO03,NAOLY8OZCY,NAO,2.4
2022-05-15 20:46,GE02,GE2IAGL58,GE,14.7
2022-05-15 20:57,NAO30,NAOBMYOFQE,NAO,2.5
2022-05-15 20:58,EG24,EGSEIMVIH,EG,1.4
2022-05-15 21:59,OO04,OOZSJ49IT,OO,2.4
2022-05-15 22:13,KO02,AMXAJI0Y6,AM,3.4
2022-05-15 22:31,EG21,EGYTJXEPQ,EG,1.6
2022-05-15 22:47,OO03,OO1B0Z3NX,OO,2.4
2022-05-15 22:47,NO07,AMV3A3ZMF,AM,3.55
2022-05-15 22:59,NO06,NO7PTX63C,NO,3.25
2022-05-15 23:02,NAO03,KOIXA11DP,KO,2.5
2022-05-15 23:04,AM06,NAOBMYOFQE,NAO,3.6
2022-05-15 23:52,EG34,EGVWPVS7H,EG,2.0
2022-05-16 00:20,EG09,NAOP0J43D5,NAO,0.9
2022-05-16 00:21,EG03,EGC11ERTJ,EG,1.2
2022-05-16 00:46,EG33,EG9CHJ755,EG,2.0
2022-05-16 00:57,OO10,NAO09SKDGI,NAO,2.5
2022-05-16 01:10,OO10,NAO09SKDGI,NAO,2.5
2022-05-16 01:31,NO01,NOE1V2ISQ,NO,3.85
2022-05-16 01:37,EG29,EG7UR23GD,EG,1.5
2022-05-16 01:49,OO01,OO7PZE9VI,OO,2.3
2022-05-16 02:08,AM02,AMHJ7XVG0,AM,2.0
2022-05-16 02:22,OO01,AMLJH75LX,AM,2.3
2022-05-16 02:36,OO03,OO7PZE9VI,OO,2.4
2022-05-16 02:48,NO01,NOE1V2ISQ,NO,3.85
2022-05-16 02:49,EG28,EGF1T2TAL,EG,1.4
2022-05-16 03:09,EG01,EG9CHJ755,EG,3.0
2022-05-16 03:19,NO05,OO1B0Z3NX,OO,3.25
2022-05-16 03:20,AM05,AMLJH75LX,AM,3.6
2022-05-16 03:26,OO03,KOWM31YIH,KO,2.4
2022-05-16 03:36,EG12,EGSEIMVIH,EG,0.5
2022-05-16 03:52,OO06,OOQ0OXFQ8,OO,3.5
2022-05-16 03:58,EG33,EGIGQPKI7,EG,2.0
2022-05-16 04:34,NAO06,NAOHAFEYUH,NAO,2.5
2022-05-16 05:25,OO01,OO7PZE9VI,OO,2.3
2022-05-16 05:25,AM08,EGYTJXEPQ,EG,2.8
2022-05-16 05:38,AM08,EGYTJXEPQ,EG,2.8
2022-05-16 05:48,EG11,EGRHOCN9J,EG,0.5
2022-05-16 05:52,OO05,NO7PTX63C,NO,3.5
2022-05-16 05:53,GE02,KOWKTAKPU,KO,14.7
2022-05-16 05:53,EG19,EGVWPVS7H,EG,1.4
2022-05-16 06:03,OO05,OO3KKV9RF,OO,3.5
2022-05-16 06:53,KO08,KOWM31YIH,KO,1.85
2022-05-16 06:54,KO08,KOJDP0LVS,KO,1.85
2022-05-16 07:03,EG22,OO7PZE9VI,OO,1.6
2022-05-16 07:04,NAO30,EGUT0CVS4,EG,2.5
2022-05-16 07:34,NO01,NOE1V2ISQ,NO,3.85
2022-05-16 07:36,OO05,OO3KKV9RF,OO,3.5
2022-05-16 07:42,NAO26,EGF1T2TAL,EG,2.5
2022-05-16 07:57,EG33,EGYTJXEPQ,EG,2.0
2022-05-16 08:07,KO09,KOWM31YIH,KO,2.05
2022-05-16 08:54,OO09,EGRHOCN9J,EG,2.5
2022-05-16 08:56,NAO29,NO7PTX63C,NO,2.5
2022-05-16 09:11,NAO32,NAO5UQPGB7,NAO,2.5
2022-05-16 09:16,MO08,MOJCKJLTE,MO,3.15
2022-05-16 09:17,KO02,EGIGQPKI7,EG,3.4
2022-05-16 09:25,EG21,EGF1T2TAL,EG,1.6
2022-05-16 09:26,NO12,NOX6GVWRD,NO,3.35
2022-05-16 09:51,EG33,EGF1T2TAL,EG,2.0
2022-05-16 10:11,NO10,OO1B0Z3NX,OO,4.2
2022-05-16 10:20,NO12,AMXAJI0Y6,AM,3.35
2022-05-16 10:22,NO03,NORCBPLJD,NO,3.25
2022-05-16 10:26,KO08,KOJDP0LVS,KO,1.85
2022-05-16 11:25,AM10,NAO5ZJA8DZ,NAO,3.1
2022-05-16 11:45,NAO40,EGRHOCN9J,EG,2.5
2022-05-16 12:08,EG11,EGRHOCN9J,EG,0.5
2022-05-16 12:13,NAO39,AMNT3W5UZ,AM,2.5
2022-05-16 13:07,AM07,OO1B0Z3NX,OO,2.8
2022-05-16 13:35,OO01,OOZSJ49IT,OO,2.3
2022-05-16 13:38,EG05,EGIGQPKI7,EG,1.7
2022-05-16 13:53,OO10,OOQ0OXFQ8,OO,2.5
2022-05-16 14:11,MO05,NAOP0J43D5,NAO,2.6
2022-05-16 14:29,NAO28,NAONSM43D8,NAO,2.5
2022-05-16 14:32,OO10,AMLJH75LX,AM,2.5
2022-05-16 14:37,OO01,NORCBPLJD,NO,2.3
2022-05-16 15:06,NAO12,NAO09SKDGI,NAO,2.5
2022-05-16 15:11,AM01,AMLJH75LX,AM,2.0
2022-05-16 15:16,KO03,KONCXLL4Z,KO,2.95
2022-05-16 15:18,NAO03,KOIXA11DP,KO,2.5
2022-05-16 15:30,MO08,MOV86WZS3,MO,3.15
2022-05-16 15:31,KO10,KONCXLL4Z,KO,2.05
2022-05-16 15:44,EG37,EGIGQPKI7,EG,1.4
2022-05-16 15:51,AM06,EG7UR23GD,EG,3.6
2022-05-16 15:56,EG23,EG7UR23GD,EG,1.4
2022-05-16 16:11,NAO25,NAO09SKDGI,NAO,2.5
2022-05-16 16:23,AM07,AMV3A3ZMF,AM,2.8
2022-05-16 17:02,MO09,EGF1T2TAL,EG,2.7
2022-05-16 17:26,NAO18,NAOBMYOFQE,NAO,2.5
2022-05-16 17:26,KO05,EGF1T2TAL,EG,1.9
2022-05-16 17:32,NAO05,NAOP0J43D5,NAO,2.5
2022-05-16 18:07,EG24,EGF1T2TAL,EG,1.4
2022-05-16 18:25,NAO06,NAOHAFEYUH,NAO,2.5
2022-05-16 20:05,EG36,EGC11ERTJ,EG,1.0
2022-05-16 20:06,OO10,OOQ0OXFQ8,OO,2.5
2022-05-16 20:37,NAO02,KOIXA11DP,KO,2.5
2022-05-16 20:40,AM07,AMLJH75LX,AM,2.8
2022-05-16 21:51,AM02,AMNT3W5UZ,AM,2.0
2022-05-16 22:17,NAO39,NAOURTP0LZ,NAO,2.5
2022-05-16 22:30,EG21,EGYTJXEPQ,EG,1.6
2022-05-16 22:49,NAO03,EGF1T2TAL,EG,2.5
2022-05-16 23:19,AM04,AMLJH75LX,AM,2.2
2022-05-17 00:31,MO03,MOJCKJLTE,MO,2.1
2022-05-17 00:52,OO05,OOZSJ49IT,OO,3.5
2022-05-17 00:59,NAO10,NAOLY8OZCY,NAO,2.5
2022-05-17 01:03,MO10,MOV86WZS3,MO,2.7
2022-05-17 01:28,EG08,EGVWPVS7H,EG,1.8
2022-05-17 01:44,GE01,GEJA1WJ0T,GE,14.7
2022-05-17 02:10,EG31,KOWKTAKPU,KO,1.4
2022-05-17 02:11,KO05,KOJDP0LVS,KO,1.9
2022-05-17 02:12,NAO16,NAOBMYOFQE,NAO,2.5
2022-05-17 02:31,EG24,EGIGQPKI7,EG,1.4
2022-05-17 02:33,NAO21,NAO5UQPGB7,NAO,2.5
2022-05-17 03:26,NO05,NAOURTP0LZ,NAO,3.25
2022-05-17 03:28,NAO37,AMNT3W5UZ,AM,2.5
2022-05-17 03:44,MO08,KONCXLL4Z,KO,3.15
2022-05-17 03:46,NO04,NOXFGCAQV,NO,3.25
2022-05-17 04:05,EG06,EGVWPVS7H,EG,1.7
2022-05-17 04:07,NAO39,NAOURTP0LZ,NAO,2.5
2022-05-17 04:14,AM05,AMV3A3ZMF,AM,3.6
2022-05-17 04:15,NAO04,MOV86WZS3,MO,2.5
2022-05-17 04:26,NO13,NOXFGCAQV,NO,4.15
2022-05-17 04:44,AM05,AMLJH75LX,AM,3.6
2022-05-17 05:27,NO01,AMNT3W5UZ,AM,3.85
2022-05-17 06:27,KO09,KOJDP0LVS,KO,2.05
2022-05-17 06:35,AM10,AMHJ7XVG0,AM,3.1
2022-05-17 06:36,NAO32,NAOHAFEYUH,NAO,2.5
2022-05-17 06:57,NO06,EGRHOCN9J,EG,3.25
2022-05-17 07:11,EG29,EGC11ERTJ,EG,1.5
2022-05-17 07:16,OO08,OO3KKV9RF,OO,1.9
2022-05-17 08:15,AM06,AMNT3W5UZ,AM,3.6
2022-05-17 08:22,EG21,AMH9SDBDW,AM,1.6
2022-05-17 08:59,NAO25,NAO5ZJA8DZ,NAO,2.5
2022-05-17 09:21,EG30,EGUT0CVS4,EG,1.5
2022-05-17 10:13,NAO18,NAO5ZJA8DZ,NAO,2.5
2022-05-17 10:22,NAO12,NAO09SKDGI,NAO,2.5
2022-05-17 10:33,NO10,NAOP0J43D5,NAO,4.2
2022-05-17 10:34,NAO09,MOJCKJLTE,MO,2.5
2022-05-17 10:58,OO03,OOZSJ49IT,OO,2.4
2022-05-17 11:04,NAO20,NAO5UQPGB7,NAO,2.5
2022-05-17 11:46,NO01,NOE1V2ISQ,NO,3.85
2022-05-17 12:52,AM02,AMHJ7XVG0,AM,2.0
2022-05-17 12:54,EG25,MOV86WZS3,MO,1.8
2022-05-17 13:00,AM05,AMHJ7XVG0,AM,3.6
2022-05-17 14:12,AM04,AMV3A3ZMF,AM,2.2
2022-05-17 14:35,OO08,OOZSJ49IT,OO,1.9
2022-05-17 14:51,EG01,NAO5UQPGB7,NAO,3.0
2022-05-17 14:56,AM01,AMXAJI0Y6,AM,2.0
2022-05-17 15:08,NAO30,EGVWPVS7H,EG,2.5
2022-05-17 15:15,KO05,KOWM31YIH,KO,1.9
2022-05-17 15:23,OO01,EGYTJXEPQ,EG,2.3
2022-05-17 15:25,NO03,NOXFGCAQV,NO,3.25
2022-05-17 15:48,AM05,AMLJH75LX,AM,3.6
2022-05-17 16:18,NAO40,NAOHL1N13J,NAO,2.5
2022-05-17 17:36,AM06,AMXAJI0Y6,AM,3.6
2022-05-17 17:48,NO12,MOV86WZS3,MO,3.35
2022-05-17 18:14,KO10,KOWM31YIH,KO,2.05
2022-05-17 18:30,NO05,NORCBPLJD,NO,3.25
2022-05-17 18:31,OO06,NAOHL1N13J,NAO,3.5
2022-05-17 19:38,KO09,KOJDP0LVS,KO,2.05
2022-05-17 19:47,AM08,OO7PZE9VI,OO,2.8
2022-05-17 19:49,KO04,MOJCKJLTE,MO,2.95
2022-05-17 20:08,EG06,EGC11ERTJ,EG,1.7
2022-05-17 21:19,KO04,KOWKTAKPU,KO,2.95
2022-05-17 21:28,KO01,KOJDP0LVS,KO,3.4
2022-05-17 21:39,EG09,EGIGQPKI7,EG,0.9
2022-05-17 21:46,NAO20,NAO5UQPGB7,NAO,2.5
2022-05-17 22:04,KO02,EGYTJXEPQ,EG,3.4
2022-05-17 22:04,EG06,NAOBMYOFQE,NAO,1.7
2022-05-17 22:06,NO07,NAOP0J43D5,NAO,3.55
2022-05-17 22:13,NAO26,NAOHAFEYUH,NAO,2.5
2022-05-17 22:16,NAO06,NOQLL8OS9,NO,2.5
2022-05-17 22:52,NAO34,NOXFGCAQV,NO,2.5
2022-05-17 23:18,EG12,EGRHOCN9J,EG,0.5
2022-05-17 23:18,AM05,AMH9SDBDW,AM,3.6
2022-05-17 23:19,NO10,NOQLL8OS9,NO,4.2
2022-05-18 00:00,NO10,NOQLL8OS9,NO,4.2
2022-05-18 00:35,KO10,KOWKTAKPU,KO,2.05
2022-05-18 02:06,MO05,MOJCKJLTE,MO,2.6
2022-05-18 02:06,OO06,EG9CHJ755,EG,3.5
2022-05-18 02:27,KO08,KONCXLL4Z,KO,1.85
2022-05-18 02:32,NO14,NO7PTX63C,NO,4.15
2022-05-18 02:36,NAO37,NAOHL1N13J,NAO,2.5
2022-05-18 02:57,NAO26,EGSEIMVIH,EG,2.5
2022-05-18 03:28,AM01,OO7PZE9VI,OO,2.0
2022-05-18 03:42,OO03,EGUT0CVS4,EG,2.4
2022-05-18 03:48,KO05,KOWM31YIH,KO,1.9
2022-05-18 04:41,OO06,NAOHL1N13J,NAO,3.5
2022-05-18 05:16,OO04,OO7PZE9VI,OO,2.4
2022-05-18 05:43,OO03,OOQ0OXFQ8,OO,2.4
2022-05-18 05:57,NO02,NOXFGCAQV,NO,3.85
2022-05-18 06:34,NO10,NOXFGCAQV,NO,4.2
2022-05-18 06:51,OO05,OOZSJ49IT,OO,3.5
2022-05-18 06:55,NAO12,NAOURTP0LZ,NAO,2.5
2022-05-18 07:37,NO10,NOX6GVWRD,NO,4.2
2022-05-18 08:45,OO10,AMLJH75LX,AM,2.5
2022-05-18 09:23,EG26,EG7UR23GD,EG,1.8
2022-05-18 10:14,KO09,KOJDP0LVS,KO,2.05
2022-05-18 10:23,OO07,OOQ0OXFQ8,OO,1.9
2022-05-18 10:26,NAO35,KONCXLL4Z,KO,2.5
2022-05-18 10:43,EG26,EGYTJXEPQ,EG,1.8
2022-05-18 10:54,EG06,EGC11ERTJ,EG,1.7
2022-05-18 11:17,OO03,OOZSJ49IT,OO,2.4
2022-05-18 11:38,MO05,MOJCKJLTE,MO,2.6
2022-05-18 11:52,AM06,AMH9SDBDW,AM,3.6
2022-05-18 12:10,EG21,EGSEIMVIH,EG,1.6
2022-05-18 12:23,OO05,OOZSJ49IT,OO,3.5
2022-05-18 12:26,AM05,AMH9SDBDW,AM,3.6
2022-05-18 12:38,EG28,EGF1T2TAL,EG,1.4
2022-05-18 12:57,AM10,AMV3A3ZMF,AM,3.1
2022-05-18 12:58,OO06,NAOHL1N13J,NAO,3.5
2022-05-18 13:28,NO05,EGVWPVS7H,EG,3.25
2022-05-18 14:09,NAO35,KONCXLL4Z,KO,2.5
2022-05-18 14:10,NO10,NOQLL8OS9,NO,4.2
2022-05-18 14:11,EG33,EGVWPVS7H,EG,2.0
2022-05-18 14:31,OO06,OO3KKV9RF,OO,3.5
2022-05-18 14:54,NAO05,EGUT0CVS4,EG,2.5
2022-05-18 15:01,NAO30,EGVWPVS7H,EG,2.5
2022-05-18 15:08,EG31,EGUT0CVS4,EG,1.4
2022-05-18 15:42,OO03,OO7PZE9VI,OO,2.4
2022-05-18 16:40,NAO16,EGUT0CVS4,EG,2.5
2022-05-18 16:57,NO07,AMV3A3ZMF,AM,3.55
2022-05-18 17:25,GE01,NAOBMYOFQE,NAO,14.7
2022-05-18 18:26,EG04,EGYTJXEPQ,EG,1.2
2022-05-18 18:30,NO07,NOQLL8OS9,NO,3.55
2022-05-18 20:24,NAO38,NAOHAFEYUH,NAO,2.5
2022-05-18 20:53,MO02,OOZSJ49IT,OO,1.35
2022-05-18 20:54,EG02,NAONSM43D8,NAO,3.0
2022-05-18 21:09,NAO01,NAONSM43D8,NAO,2.5
2022-05-18 21:13,NAO39,AMNT3W5UZ,AM,2.5
2022-05-18 21:30,NAO14,NAO5ZJA8DZ,NAO,2.5
2022-05-18 21:34,EG21,EG9CHJ755,EG,1.6
2022-05-18 21:42,MO08,NAOLY8OZCY,NAO,3.15
2022-05-18 22:12,NAO16,NAOBMYOFQE,NAO,2.5
2022-05-18 22:40,NAO16,NAOHL1N13J,NAO,2.5
2022-05-18 22:53,EG21,NAOP0J43D5,NAO,1.6
2022-05-18 23:25,NAO07,AMV3A3ZMF,AM,2.5
2022-05-18 23:27,NO02,NOXFGCAQV,NO,3.85
2022-05-18 23:47,NAO20,NOQLL8OS9,NO,2.5
2022-05-18 23:57,OO07,OO7PZE9VI,OO,1.9
2022-05-19 00:20,AM03,AMH9SDBDW,AM,2.2
2022-05-19 00:21,AM09,OO3KKV9RF,OO,3.1
2022-05-19 00:39,AM06,AMNT3W5UZ,AM,3.6
2022-05-19 01:00,OO01,OO3KKV9RF,OO,2.3
2022-05-19 01:47,EG29,EGF1T2TAL,EG,1.5
2022-05-19 01:51,KO04,KOIXA11DP,KO,2.95
2022-05-19 01:53,EG10,EGF1T2TAL,EG,0.9
2022-05-19 02:08,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-05-19 02:32,EG10,EGF1T2TAL,EG,0.9
2022-05-19 02:40,NO05,OO1B0Z3NX,OO,3.25
2022-05-19 03:30,NO09,NAOHL1N13J,NAO,4.2
2022-05-19 03:33,NO02,NOXFGCAQV,NO,3.85
2022-05-19 03:49,KO01,KOJDP0LVS,KO,3.4
2022-05-19 04:19,AM10,GEX7EEDTJ,GE,3.1
2022-05-19 04:27,EG36,EGC11ERTJ,EG,1.0
2022-05-19 04:38,OO07,OOQ0OXFQ8,OO,1.9
2022-05-19 04:50,EG26,EGYTJXEPQ,EG,1.8
2022-05-19 05:25,AM05,AMV3A3ZMF,AM,3.6
2022-05-19 06:32,OO04,OO3KKV9RF,OO,2.4
2022-05-19 06:36,EG31,EGC11ERTJ,EG,1.4
2022-05-19 06:38,EG10,EGIGQPKI7,EG,0.9
2022-05-19 07:33,EG19,EG9CHJ755,EG,1.4
2022-05-19 07:41,OO02,NAOURTP0LZ,NAO,2.3
2022-05-19 07:41,MO05,MOJCKJLTE,MO,2.6
2022-05-19 07:42,AM02,AMXAJI0Y6,AM,2.0
2022-05-19 07:44,EG29,EGSEIMVIH,EG,1.5
2022-05-19 08:42,AM04,AMV3A3ZMF,AM,2.2
2022-05-19 08:45,NAO30,NAO5ZJA8DZ,NAO,2.5
2022-05-19 10:51,NAO23,NAOHL1N13J,NAO,2.5
2022-05-19 11:06,NO01,NO7PTX63C,NO,3.85
2022-05-19 11:07,AM06,AMXAJI0Y6,AM,3.6
2022-05-19 12:06,AM08,AMLJH75LX,AM,2.8
2022-05-19 12:16,EG10,EGYTJXEPQ,EG,0.9
2022-05-19 12:28,NAO03,NAOLY8OZCY,NAO,2.5
2022-05-19 12:30,NAO06,NAOP0J43D5,NAO,2.5
2022-05-19 12:32,AM08,OO7PZE9VI,OO,2.8
2022-05-19 12:56,KO03,NAOBMYOFQE,NAO,2.95
2022-05-19 13:09,KO09,KOJDP0LVS,KO,2.05
2022-05-19 13:48,OO08,OO7PZE9VI,OO,1.9
2022-05-19 14:36,GE02,AMNT3W5UZ,AM,14.7
2022-05-19 14:40,EG10,NAO09SKDGI,NAO,0.9
2022-05-19 14:47,OO02,OO1B0Z3NX,OO,2.3
2022-05-19 16:32,KO08,KOWM31YIH,KO,1.85
2022-05-19 16:33,EG31,EGUT0CVS4,EG,1.4
2022-05-19 16:53,NAO28,NAONSM43D8,NAO,2.5
2022-05-19 17:21,EG12,EGC11ERTJ,EG,0.5
2022-05-19 18:13,NAO30,EGUT0CVS4,EG,2.5
2022-05-19 18:13,MO06,MOV86WZS3,MO,2.6
2022-05-19 18:17,AM02,AMHJ7XVG0,AM,2.0
2022-05-19 18:32,NAO40,NAOHL1N13J,NAO,2.5
2022-05-19 18:36,KO03,OO1B0Z3NX,OO,2.95
2022-05-19 18:38,MO02,MOV86WZS3,MO,1.35
2022-05-19 19:04,AM03,EGC11ERTJ,EG,2.2
2022-05-19 19:16,AM08,NOE1V2ISQ,NO,2.8
2022-05-19 19:20,AM01,AMLJH75LX,AM,2.0
2022-05-19 19:26,AM03,AMLJH75LX,AM,2.2
2022-05-19 20:46,OO09,KOWM31YIH,KO,2.5
2022-05-19 21:00,MO05,NAOP0J43D5,NAO,2.6
2022-05-19 21:09,EG36,OO1B0Z3NX,OO,1.0
2022-05-19 21:09,EG09,NAOP0J43D5,NAO,0.9
2022-05-19 21:23,NAO35,NAO5ZJA8DZ,NAO,2.5
2022-05-19 22:12,NAO11,EGSEIMVIH,EG,2.5
2022-05-19 22:56,EG37,EGRHOCN9J,EG,1.4
2022-05-19 23:07,EG36,NAONSM43D8,NAO,1.0
2022-05-19 23:36,EG10,EG9CHJ755,EG,0.9
2022-05-19 23:51,NO10,NOX6GVWRD,NO,4.2
2022-05-19 23:56,NAO26,NAOHAFEYUH,NAO,2.5
2022-05-20 00:00,EG24,EGSEIMVIH,EG,1.4
2022-05-20 00:13,NAO07,NAO09SKDGI,NAO,2.5
2022-05-20 00:16,EG34,EGVWPVS7H,EG,2.0
2022-05-20 00:30,NO05,OO1B0Z3NX,OO,3.25
2022-05-20 00:39,KO05,KOWKTAKPU,KO,1.9
2022-05-20 00:42,OO05,OO3KKV9RF,OO,3.5
2022-05-20 00:50,NAO12,NAO5UQPGB7,NAO,2.5
2022-05-20 01:05,KO01,KOWKTAKPU,KO,3.4
2022-05-20 01:05,EG15,EGVWPVS7H,EG,1.2
2022-05-20 01:29,OO06,OO7PZE9VI,OO,3.5
2022-05-20 01:51,EG26,KOWM31YIH,KO,1.8
2022-05-20 02:01,NAO06,NAOP0J43D5,NAO,2.5
2022-05-20 02:09,NAO12,AMXAJI0Y6,AM,2.5
2022-05-20 02:43,EG10,EGF1T2TAL,EG,0.9
2022-05-20 02:47,NO10,NOXFGCAQV,NO,4.2
2022-05-20 03:32,NAO24,NAO5ZJA8DZ,NAO,2.5
2022-05-20 03:53,KO04,KOWKTAKPU,KO,2.95
2022-05-20 04:24,EG37,EGIGQPKI7,EG,1.4
2022-05-20 04:27,MO09,AMV3A3ZMF,AM,2.7
2022-05-20 04:31,NAO29,NAONSM43D8,NAO,2.5
2022-05-20 04:43,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-05-20 05:44,AM09,NOQLL8OS9,NO,3.1
2022-05-20 05:53,EG36,MOV86WZS3,MO,1.0
2022-05-20 06:19,EG31,KOWKTAKPU,KO,1.4
2022-05-20 06:57,OO10,OOZSJ49IT,OO,2.5
2022-05-20 07:22,AM01,AMLJH75LX,AM,2.0
2022-05-20 08:10,EG19,KONCXLL4Z,KO,1.4
2022-05-20 08:14,NAO32,NAOHAFEYUH,NAO,2.5
2022-05-20 08:30,AM01,NOE1V2ISQ,NO,2.0
2022-05-20 08:32,KO10,KOJDP0LVS,KO,2.05
2022-05-20 09:04,MO08,MOV86WZS3,MO,3.15
2022-05-20 09:07,EG23,NAOURTP0LZ,NAO,1.4
2022-05-20 09:25,NAO21,NAO5ZJA8DZ,NAO,2.5
2022-05-20 09:38,KO03,KOWKTAKPU,KO,2.95
2022-05-20 09:40,OO05,AMHJ7XVG0,AM,3.5
2022-05-20 10:19,OO06,MOJCKJLTE,MO,3.5
2022-05-20 10:51,NAO21,EGC11ERTJ,EG,2.5
2022-05-20 11:03,KO05,KOWM31YIH,KO,1.9
2022-05-20 11:09,OO08,OOQ0OXFQ8,OO,1.9
2022-05-20 12:24,NO10,KOIXA11DP,KO,4.2
2022-05-20 12:35,AM01,NOE1V2ISQ,NO,2.0
2022-05-20 13:01,NAO17,OO1B0Z3NX,OO,2.5
